transaction_id,user_id,amount,status,event_time
TXN_1_0,USER_0,10.5,PENDING,2026-02-23T19:46:31.384413
TXN_1_1,USER_1,21.0,COMPLETED,2026-02-23T19:46:31.384442
TXN_1_2,USER_2,31.5,COMPLETED,2026-02-23T19:46:31.384450
TXN_1_3,USER_0,42.0,COMPLETED,2026-02-23T19:46:31.384456
TXN_1_4,USER_1,52.5,PENDING,2026-02-23T19:46:31.384462
TXN_1_5,USER_2,63.0,COMPLETED,2026-02-23T19:46:31.384468
TXN_1_6,USER_0,73.5,COMPLETED,2026-02-23T19:46:31.384474
TXN_1_7,USER_1,84.0,COMPLETED,2026-02-23T19:46:31.384480
TXN_1_8,USER_2,94.5,PENDING,2026-02-23T19:46:31.384542
TXN_1_9,USER_0,105.0,COMPLETED,2026-02-23T19:46:31.384550
